SourceSystem,PortfolioNumber,PnLAmount
Calypso,100001,0
Bloomberg,100002,0
Calypso,100003,26795
Murex,100004,18561
Reuters,100005,37406
Murex,100006,24089
Calypso,100007,0
Murex,100008,12887
Calypso,100009,0
Calypso,100010,0
Bloomberg,100011,0
Markit,100012,0
Bloomberg,100013,0
Bloomberg,100014,0
Murex,100015,-49014
Murex,100016,0
Reuters,100017,0
Markit,100018,0
Reuters,100019,-10688
Reuters,100020,-1592
Calypso,100021,31243
Bloomberg,100022,0
Markit,100023,28733
Markit,100024,0
Markit,100025,-21708
Markit,100026,0
Reuters,100027,0
Murex,100028,0
Reuters,100029,-6327
Murex,100030,0
Reuters,100031,-19511
Markit,100032,0
Murex,100033,-15755
Markit,100034,-13223
Murex,100035,6181
Calypso,100036,43879
Murex,100037,0
Reuters,100038,0
Calypso,100039,0
Markit,100040,0
Bloomberg,100041,0
Murex,100042,0
Markit,100043,0
Murex,100044,2598
Reuters,100045,0
Murex,100046,0
Reuters,100047,0
Bloomberg,100048,0
Reuters,100049,-9549
Reuters,100050,0
Bloomberg,100051,0
Bloomberg,100052,24577
Bloomberg,100053,0
Murex,100054,0
Markit,100055,24892
Bloomberg,100056,0
Calypso,100057,0
Markit,100058,0
Markit,100059,-6797
Calypso,100060,0
Calypso,100061,17795
Reuters,100062,16041
Reuters,100063,0
Bloomberg,100064,42178
Markit,100065,-13080
Murex,100066,0
Calypso,100067,0
Murex,100068,0
Calypso,100069,0
Markit,100070,0
Reuters,100071,0
Calypso,100072,-25452
Calypso,100073,0
Murex,100074,0
Bloomberg,100075,0
Murex,100076,48809
Bloomberg,100077,-1122
Murex,100078,0
Calypso,100079,0
Markit,100080,-14341
Bloomberg,100081,0
Calypso,100082,0
Markit,100083,0
Calypso,100084,-33721
Murex,100085,-12752
Bloomberg,100086,0
Murex,100087,0
Calypso,100088,-6774
Markit,100089,0
Bloomberg,100090,-2466
Bloomberg,100091,0
Calypso,100092,-12951
Reuters,100093,0
Calypso,100094,0
Calypso,100095,23151
Markit,100096,21290
Markit,100097,0
Markit,100098,0
Reuters,100099,0
Markit,100100,0
Markit,100101,47325
Bloomberg,100102,0
Reuters,100103,0
Murex,100104,0
Markit,100105,0
Murex,100106,0
Calypso,100107,0
Calypso,100108,34967
Bloomberg,100109,-17542
Markit,100110,0
Reuters,100111,0
Calypso,100112,0
Markit,100113,0
Reuters,100114,-33879
Markit,100115,0
Bloomberg,100116,0
Murex,100117,12318
Murex,100118,16509
Markit,100119,32664
Reuters,100120,0
Calypso,100121,41632
Bloomberg,100122,-14990
Markit,100123,0
Reuters,100124,0
Calypso,100125,0
Bloomberg,100126,0
Markit,100127,-24958
Murex,100128,0
Calypso,100129,-4259
Markit,100130,0
Bloomberg,100131,0
Reuters,100132,35366
Calypso,100133,17295
Markit,100134,0
Markit,100135,0
Markit,100136,0
Reuters,100137,0
Murex,100138,0
Markit,100139,0
Calypso,100140,23612
Bloomberg,100141,0
Murex,100142,0
Bloomberg,100143,-12134
Murex,100144,0
Reuters,100145,0
Reuters,100146,0
Bloomberg,100147,21085
Bloomberg,100148,10569
Bloomberg,100149,0
Reuters,100150,-18130
Reuters,100151,0
Reuters,100152,9033
Calypso,100153,-9121
Markit,100154,0
Markit,100155,0
Reuters,100156,0
Markit,100157,31904
Calypso,100158,10517
Reuters,100159,0
Bloomberg,100160,-35200
Reuters,100161,0
Reuters,100162,0
Murex,100163,0
Bloomberg,100164,0
Calypso,100165,0
Bloomberg,100166,13512
Calypso,100167,0
Markit,100168,0
Reuters,100169,-30031
Markit,100170,22198
Calypso,100171,-10445
Calypso,100172,0
Calypso,100173,-28252
Reuters,100174,0
Reuters,100175,0
Murex,100176,0
Calypso,100177,0
Calypso,100178,0
Calypso,100179,0
Bloomberg,100180,0
Bloomberg,100181,0
Murex,100182,0
Murex,100183,0
Calypso,100184,0
Calypso,100185,-15897
Reuters,100186,-19873
Reuters,100187,0
Bloomberg,100188,0
Reuters,100189,-42622
Murex,100190,37697
Markit,100191,4683
Murex,100192,42833
Murex,100193,0
Bloomberg,100194,0
Bloomberg,100195,-31633
Calypso,100196,0
Markit,100197,0
Bloomberg,100198,0
Murex,100199,0
Reuters,100200,-2325
Calypso,100201,0
Markit,100202,0
Calypso,100203,0
Bloomberg,100204,0
Murex,100205,34473
Markit,100206,0
Markit,100207,0
Bloomberg,100208,0
Reuters,100209,0
Bloomberg,100210,0
Murex,100211,0
Calypso,100212,0
Markit,100213,0
Reuters,100214,-8399
Murex,100215,0
Markit,100216,-33405
Markit,100217,0
Calypso,100218,0
Reuters,100219,0
Reuters,100220,45214
Murex,100221,0
Reuters,100222,0
Reuters,100223,0
Calypso,100224,32316
Reuters,100225,10042
Murex,100226,0
Reuters,100227,0
Calypso,100228,0
Reuters,100229,0
Murex,100230,0
Calypso,100231,0
Murex,100232,0
Bloomberg,100233,31081
Bloomberg,100234,0
Markit,100235,0
Calypso,100236,0
Calypso,100237,0
Calypso,100238,0
Bloomberg,100239,0
Reuters,100240,0
Calypso,100241,0
Reuters,100242,-37435
Calypso,100243,44200
Murex,100244,0
Reuters,100245,0
Bloomberg,100246,24491
Calypso,100247,0
Murex,100248,-33077
Bloomberg,100249,0
Markit,100250,10153
Bloomberg,100251,0
Reuters,100252,0
Murex,100253,0
Calypso,100254,0
Bloomberg,100255,0
Markit,100256,-8454
Reuters,100257,0
Bloomberg,100258,0
Murex,100259,0
Markit,100260,0
Reuters,100261,-12176
Murex,100262,0
Murex,100263,-26254
Murex,100264,-46695
Markit,100265,0
Bloomberg,100266,11188
Murex,100267,0
Markit,100268,-41238
Calypso,100269,0
Calypso,100270,35989
Calypso,100271,39809
Reuters,100272,0
Calypso,100273,47128
Reuters,100274,0
Murex,100275,-47948
Markit,100276,0
Reuters,100277,0
Bloomberg,100278,0
Bloomberg,100279,-7487
Murex,100280,0
Markit,100281,0
Bloomberg,100282,34183
Reuters,100283,10691
Markit,100284,0
Calypso,100285,21301
Murex,100286,0
Bloomberg,100287,0
Reuters,100288,20159
Bloomberg,100289,0
Calypso,100290,-24354
Markit,100291,47868
Murex,100292,0
Reuters,100293,0
Bloomberg,100294,0
Markit,100295,0
Reuters,100296,0
Markit,100297,0
Calypso,100298,0
Bloomberg,100299,0
Calypso,100300,-32810
Bloomberg,100301,-33306
Calypso,100302,0
Markit,100303,0
Reuters,100304,0
Calypso,100305,0
Markit,100306,0
Reuters,100307,0
Calypso,100308,-20547
Calypso,100309,0
Markit,100310,0
Murex,100311,0
Markit,100312,0
Reuters,100313,0
Bloomberg,100314,-16010
Murex,100315,0
Murex,100316,0
Markit,100317,0
Reuters,100318,0
Markit,100319,0
Markit,100320,0
Markit,100321,0
Bloomberg,100322,0
Murex,100323,30110
Markit,100324,0
Markit,100325,0
Markit,100326,27141
Bloomberg,100327,0
Reuters,100328,0
Reuters,100329,0
Murex,100330,0
Markit,100331,0
Reuters,100332,0
Bloomberg,100333,0
Markit,100334,0
Bloomberg,100335,0
Calypso,100336,0
Murex,100337,30022
Bloomberg,100338,0
Reuters,100339,-40490
Bloomberg,100340,0
Calypso,100341,8675
Calypso,100342,0
Markit,100343,0
Murex,100344,0
Calypso,100345,0
Calypso,100346,0
Murex,100347,0
Calypso,100348,-34699
Calypso,100349,0
Bloomberg,100350,0
Reuters,100351,0
Markit,100352,0
Bloomberg,100353,0
Bloomberg,100354,-16828
Markit,100355,-44540
Bloomberg,100356,-9174
Markit,100357,-38352
Calypso,100358,0
Bloomberg,100359,25271
Markit,100360,0
Murex,100361,10480
Markit,100362,0
Calypso,100363,2030
Reuters,100364,0
Reuters,100365,0
Bloomberg,100366,0
Bloomberg,100367,-41206
Reuters,100368,0
Calypso,100369,0
Reuters,100370,0
Reuters,100371,0
Reuters,100372,-48422
Calypso,100373,0
Calypso,100374,-32574
Calypso,100375,29316
Calypso,100376,0
Reuters,100377,-23019
Calypso,100378,0
Calypso,100379,-28939
Calypso,100380,0
Murex,100381,0
Calypso,100382,46043
Markit,100383,0
Reuters,100384,0
Bloomberg,100385,0
Markit,100386,1087
Reuters,100387,0
Murex,100388,0
Markit,100389,0
Markit,100390,0
Reuters,100391,0
Reuters,100392,0
Bloomberg,100393,-15053
Bloomberg,100394,29861
Markit,100395,9320
Reuters,100396,0
Murex,100397,0
Reuters,100398,2796
Reuters,100399,0
Bloomberg,100400,0
Murex,100401,0
Calypso,100402,-37512
Calypso,100403,0
Bloomberg,100404,0
Bloomberg,100405,0
Reuters,100406,-11946
Murex,100407,0
Bloomberg,100408,0
Murex,100409,0
Calypso,100410,-14400
Bloomberg,100411,-10499
Calypso,100412,0
Reuters,100413,0
Murex,100414,0
Murex,100415,0
Markit,100416,-35132
Bloomberg,100417,0
Calypso,100418,9207
Bloomberg,100419,-107
Murex,100420,0
Markit,100421,0
Bloomberg,100422,0
Calypso,100423,-18307
Markit,100424,-381
Markit,100425,-28753
Calypso,100426,0
Calypso,100427,-31692
Murex,100428,-2636
Reuters,100429,-17294
Murex,100430,0
Calypso,100431,-34507
Murex,100432,0
Calypso,100433,0
Bloomberg,100434,-41670
Bloomberg,100435,-12171
Reuters,100436,0
Reuters,100437,0
Bloomberg,100438,1616
Reuters,100439,0
Murex,100440,0
Calypso,100441,0
Murex,100442,-17460
Bloomberg,100443,0
Murex,100444,-43082
Reuters,100445,0
Bloomberg,100446,0
Calypso,100447,0
Markit,100448,-9958
Murex,100449,0
Reuters,100450,31380
Calypso,100451,-41320
Reuters,100452,0
Markit,100453,40908
Calypso,100454,28123
Reuters,100455,0
Calypso,100456,0
Calypso,100457,0
Murex,100458,0
Murex,100459,0
Calypso,100460,-3340
Murex,100461,0
Markit,100462,0
Reuters,100463,0
Calypso,100464,0
Murex,100465,0
Markit,100466,0
Reuters,100467,0
Reuters,100468,0
Bloomberg,100469,0
Calypso,100470,-23800
Reuters,100471,0
Bloomberg,100472,0
Murex,100473,0
Calypso,100474,0
Calypso,100475,0
Murex,100476,0
Bloomberg,100477,3311
Bloomberg,100478,0
Bloomberg,100479,0
Bloomberg,100480,0
Calypso,100481,0
Markit,100482,0
Calypso,100483,-14949
Bloomberg,100484,0
Calypso,100485,0
Reuters,100486,49331
Bloomberg,100487,0
Calypso,100488,0
Bloomberg,100489,-39261
Bloomberg,100490,0
Murex,100491,0
Bloomberg,100492,0
Markit,100493,0
Reuters,100494,0
Murex,100495,0
Calypso,100496,0
Murex,100497,0
Bloomberg,100498,0
Calypso,100499,-12222
Murex,100500,35615
